product_EAN,product_brand,product_name,product_price,product_quantity_note,product_stock_amount,product_stock_status,product_store,product_url
8023678162575,Isola Bio,Isola Bio Just brown rice 1000ml,"2,69",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/isola-bio-just-brown-rice-1000ml.htm?channable=e20601.ODk0Njk&sqr=isola%20bio&
8023678161486,Isola Bio,Isola Bio Rijstdrank Calcium 1000ml,"2,29",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/isola-bio-rijstdrank-calcium-1000ml.htm?channable=e20601.OTM3ODc&sqr=isola%20bio&
4016249118297,Allos,Allos Farm vegetables paprika trio 135g,"2,79",36 stuks op voorraad,36,True,drogist,https://www.drogist.nl/allos-farm-vegetables-paprika-trio-135g.htm?channable=e20601.MTIwNDA1
4016249118273,Allos,Allos Farm Vegetables Spinazie & Pijnboompitten 135g,"2,59",30 stuks op voorraad,30,True,drogist,https://www.drogist.nl/allos-farm-vegetables-spinazie-en-pijnboompitten-135g.htm?channable=e20601.MTIwNDA3
3380380046940,Le Pain Des Fleurs,Le Pain Des Fleurs Boekweitcrackers zonder zout 150g,"3,07",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/le-pain-des-fleurs-boekweitcrackers-zonder-zout-150g.htm?channable=e20601.Mjg0NjU
3380380072413,Le Pain Des Fleurs,Le Pain Des Fleurs Knackebrod Figues 150g,"3,90",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/le-pain-des-fleurs-knackebrod-figues-150g.htm?channable=e20601.Nzc5NTA
3380380072512,Le Pain Des Fleurs,Le Pain Des Fleurs Knackebrod Onions 150g,"3,07",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/le-pain-des-fleurs-knackebrod-onions-150g.htm?channable=e20601.Nzc5NTE
3380380079139,Le Pain Des Fleurs,Le Pain Des Fleurs Zwarte Rijst Crackers 150g,"3,29",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/le-pain-des-fleurs-zwarte-rijst-crackers-150g.htm?channable=e20601.MTIyMDc4
5411788033497,Lima,Lima Rijst rond 1000g,"4,00",meer dan 50 stuks op voorraad,50,True,drogist,https://www.drogist.nl/lima-rijst-rond-1-kilo.htm?channable=e20601.NDYxMzE
5411788033589,Lima,Lima Rijst halfvol 1000g,"5,05",,,,drogist,https://www.drogist.nl/lima-rijst-halfvol-1000g.htm?channable=e20601.NTc5Mjk
5411788033190,Lima,Lima Rijst lang 1000g,"4,85",,,,drogist,https://www.drogist.nl/lima-rijst-lang-1000g.htm?channable=e20601.NTgyMDc
